idna_subject,checker_type,destination,tested_at
ads.ztod.com,AVAILABILITY,origin.list,2022-05-10 05:38:15.033605
banners.ztod.com,AVAILABILITY,origin.list,2022-05-10 05:38:15.535046
banner.casinodelrio.com,AVAILABILITY,origin.list,2022-05-10 05:38:16.063711
ycv.clearshieldredirect.com,AVAILABILITY,origin.list,2022-05-10 05:38:16.063925
banners.thirdmovies.com,AVAILABILITY,origin.list,2022-05-10 05:38:16.066885
www.xvika.org,AVAILABILITY,origin.list,2022-05-10 05:38:16.154822
www.scanspyware.net,AVAILABILITY,origin.list,2022-05-10 05:38:16.211915
errornuker.software-phile.com,AVAILABILITY,origin.list,2022-05-10 05:38:16.639160
app.software-phile.com,AVAILABILITY,origin.list,2022-05-10 05:38:16.653545
in.joinourwebsite.com,AVAILABILITY,origin.list,2022-05-10 05:38:16.787061
www.thebighits.com,AVAILABILITY,origin.list,2022-05-10 05:38:17.136868
www.shareaza.com,AVAILABILITY,origin.list,2022-05-10 05:38:17.195951
xvika.org,AVAILABILITY,origin.list,2022-05-10 05:38:17.715503
id.get35.com,AVAILABILITY,origin.list,2022-05-10 05:38:19.241988
promo.content.premiumpass.com,AVAILABILITY,origin.list,2022-05-10 05:38:19.813299
ias.avidmedia.net,AVAILABILITY,origin.list,2022-05-10 05:38:20.297442
scrollingads.hustlermegapass.com,AVAILABILITY,origin.list,2022-05-10 05:38:20.296373
bbs.bjchun.com,AVAILABILITY,origin.list,2022-05-10 05:38:20.315204
fr.mediaplayercodecpack.com,AVAILABILITY,origin.list,2022-05-10 05:38:20.325227
regclean.software-phile.com,AVAILABILITY,origin.list,2022-05-10 05:38:20.856575
regcure.software-phile.com,AVAILABILITY,origin.list,2022-05-10 05:38:20.869628
yk.handlerhackz.tk,AVAILABILITY,origin.list,2022-05-10 05:38:21.097697
w.zeroredirect.com,AVAILABILITY,origin.list,2022-05-10 05:38:21.300832
www.forex-instruments.info,AVAILABILITY,origin.list,2022-05-10 05:38:21.376387
uk.mediaplayercodecpack.com,AVAILABILITY,origin.list,2022-05-10 05:38:21.451017
www.tzw.com,AVAILABILITY,origin.list,2022-05-10 05:38:23.768231
www.digiaquascr.com,AVAILABILITY,origin.list,2022-05-10 05:38:24.600953
x.zeroredirect.com,AVAILABILITY,origin.list,2022-05-10 05:38:24.692789
www.notrecommended.co.uk,AVAILABILITY,origin.list,2022-05-10 05:38:24.935550
smartfixer.software-phile.com,AVAILABILITY,origin.list,2022-05-10 05:38:25.429267
nl.mediaplayercodecpack.com,AVAILABILITY,origin.list,2022-05-10 05:38:25.674457
downloads.pcsecurityshield.com,AVAILABILITY,origin.list,2022-05-10 05:38:25.763170
infospace.tk,AVAILABILITY,origin.list,2022-05-10 05:38:26.352521
krs.ymxpb.com,AVAILABILITY,origin.list,2022-05-10 05:38:26.783001
crackguru.tk,AVAILABILITY,origin.list,2022-05-10 05:38:26.791690
www.xsedu.zj.cn,AVAILABILITY,origin.list,2022-05-10 05:38:28.175479
www.oneund.ru,AVAILABILITY,origin.list,2022-05-10 05:38:29.315659
www.ccp14.ac.uk,AVAILABILITY,origin.list,2022-05-10 05:38:30.578255
image1.cecash.com,AVAILABILITY,origin.list,2022-05-10 05:38:35.732510
tats.cecash.com,AVAILABILITY,origin.list,2022-05-10 05:38:36.102556
www.vdhu.com,AVAILABILITY,origin.list,2022-05-10 05:38:44.691407
www.cheapticktes.com,AVAILABILITY,origin.list,2022-05-10 05:38:44.743268
image.cecash.com,AVAILABILITY,origin.list,2022-05-10 05:38:44.766850
www.cheapticketts.com,AVAILABILITY,origin.list,2022-05-10 05:38:45.888656
www.wwwcheaptickets.com,AVAILABILITY,origin.list,2022-05-10 05:38:47.118039
www.cecash.com,AVAILABILITY,origin.list,2022-05-10 05:38:53.899081
j.theadsnet.com,AVAILABILITY,origin.list,2022-05-10 05:41:26.871014
bseaqmi.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:34.217540
aitsngnuu.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:34.218511
fkooaee.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:34.317067
ylgingq.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:34.333191
yvdeuwn.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:43.392317
cuoujvfi.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:50.717112
dqxaszsk.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:50.801021
jzrvquay.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:50.872021
llaredlrgn.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:41:50.922160
ficcionaliza.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:00.032145
kvvijrmu.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:07.277956
kosdyvore.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:07.339689
ojtobu.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:07.429351
luesojz.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:07.545544
down.feiyang163.com,AVAILABILITY,origin.list,2022-05-10 05:42:12.579365
down2.feiyang163.com,AVAILABILITY,origin.list,2022-05-10 05:42:21.095655
uoaofgqu.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:23.906037
nourteenthp.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:23.907719
pfcuay.o-f.com,AVAILABILITY,origin.list,2022-05-10 05:42:24.522841
www.auto-overview.com,AVAILABILITY,origin.list,2022-05-10 05:42:24.558368
down3.feiyang163.com,AVAILABILITY,origin.list,2022-05-10 05:42:26.095272
www.feiyang163.com,AVAILABILITY,origin.list,2022-05-10 05:42:34.875992
www.cheapstickets.com,AVAILABILITY,origin.list,2022-05-10 05:42:41.130504
ualumphuoldi.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:41.230969
maryscott.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:42.610792
owpuuzea.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:42:51.468351
